,10MI,2|AUC-0.5|,AUC,MI,U1,avai,feature,i,miss,n_neg,n_pos,p,tl,p_corr,reject
73,0.005772683472833329,0.02065272288778619,0.5103263614438931,0.0005772683472833329,3747698.5,0.1525267050123254,fio2_set_p0.9,3.0,0.8474732949876747,7991.0,919.0,0.09299842906203602,3.0,0.1247024389695483,False
74,0.07097631838236529,0.03626883723971097,0.4818655813801445,0.007097631838236529,4127410.0,0.17450698438783896,fio2_meas_p0.1,3.0,0.825493015612161,9270.0,924.0,0.06758546973422866,3.0,0.09608536661010822,False
75,0.036819543086061834,0.028932645922937206,0.4855336770385314,0.0036819543086061834,4158829.0,0.17450698438783896,fio2_meas_p0.5,3.0,0.825493015612161,9270.0,924.0,0.14465149513718825,3.0,0.17967238343356015,False
76,0.008547681027279985,0.026388830515044148,0.4868055847424779,0.0008547681027279985,4169723.5,0.17450698438783896,fio2_meas_p0.9,3.0,0.825493015612161,9270.0,924.0,0.18342741863529888,3.0,0.22086158570372721,False
77,0.06868934077750133,0.16122610548335636,0.5806130527416782,0.006868934077750133,19113539.0,0.34420364283757876,pcv_ventilation_therapy_time,3.0,0.6557963571624212,18309.0,1798.0,1.3277418353889127e-29,3.0,7.833676828794585e-29,True
78,0.033672687537511514,0.15062197585864534,0.5753109879293227,0.0033672687537511514,24245304.5,0.32807792385647766,endotracheal_tube_access_time,3.0,0.6719220761435223,16631.0,2534.0,2.0623593828190516e-34,3.0,1.4315200421920476e-33,True
79,0.017774686126736938,0.07592553161286664,0.5379627658064333,0.0017774686126736938,16674823.0,0.33008079978088195,preoxygination_ventilation_therapy_time,3.0,0.6699192002191181,17512.0,1770.0,1.3456693060617812e-07,3.0,2.996018455005475e-07,True
80,0.03941166043272437,0.13661764739875526,0.43169117630062237,0.003941166043272437,2054306.5,0.11541358531909066,o2_insufflation_ventilation_therapy_time,3.0,0.8845864146809094,5941.0,801.0,3.2539002304113483e-10,3.0,1.0104216504961556e-09,True
81,0.0,0.16120795088877538,0.4193960245556123,0.0,706405.5,0.07128184059161874,haemoglobin_in_blood_p0.1,3.0,0.9287181594083813,3710.0,454.0,1.9618267987374723e-08,3.0,4.92543749470259e-08,True
82,0.06800654551640806,0.16820950639419596,0.415895246802902,0.006800654551640806,700509.0,0.07128184059161874,haemoglobin_in_blood_p0.5,3.0,0.9287181594083813,3710.0,454.0,4.6475649220105514e-09,3.0,1.2186948017716558e-08,True
83,0.0,0.17236128097652492,0.41381935951173754,0.0,697012.5,0.07128184059161874,haemoglobin_in_blood_p0.9,3.0,0.9287181594083813,3710.0,454.0,1.9270070575877913e-09,3.0,5.546020312081935e-09,True
84,0.025986314115575837,0.14404321881745052,0.5720216094087253,0.0025986314115575837,85659469.5,0.7672726650232813,heart_rate_p0.1,3.0,0.2327273349767187,41185.0,3636.0,3.814116977883623e-47,3.0,3.0004386892684504e-46,True
85,0.017297186440838885,0.12043196914082577,0.5602159845704129,0.0017297186440838885,83891593.0,0.7672726650232813,heart_rate_p0.5,3.0,0.2327273349767187,41185.0,3636.0,1.7542388809874007e-33,3.0,1.0894746734553332e-32,True
86,0.01017704751657078,0.059212843707583174,0.5296064218537916,0.001017704751657078,79307852.0,0.7672726650232813,heart_rate_p0.9,3.0,0.2327273349767187,41185.0,3636.0,3.0641695264286605e-09,3.0,8.608857240918617e-09,True
87,0.03669958589501254,0.1297525734120092,0.4351237132939954,0.0036699585895012543,65159193.0,0.7672726650232813,heart_rate_std,3.0,0.2327273349767187,41185.0,3636.0,5.577447755844311e-39,3.0,4.113367719935179e-38,True
88,0.03455875044687362,0.03723804410096487,0.48138097794951756,0.003455875044687362,71642352.5,0.7655779238564777,spo2_p0.1,3.0,0.23442207614352228,41101.0,3621.0,0.00019663303141699822,3.0,0.0003625421516750905,True
89,0.03533438517711929,0.05371124181389442,0.4731443790930528,0.0035334385177119287,70416526.5,0.7655779238564777,spo2_p0.5,3.0,0.23442207614352228,41101.0,3621.0,6.868250458486016e-08,3.0,1.5585645271179806e-07,True
90,0.03448729283964003,0.08233757296849942,0.4588312135157503,0.0034487292839640027,68286345.0,0.7655779238564777,spo2_p0.9,3.0,0.23442207614352228,41101.0,3621.0,6.37162467821518e-17,3.0,2.784635970479227e-16,True
91,0.026829915768105117,0.019394171830205087,0.49030291408489746,0.0026829915768105117,72970175.0,0.7655779238564777,spo2_std,3.0,0.23442207614352228,41101.0,3621.0,0.043199518472735295,3.0,0.0621651607290581,False
92,0.03426163388551062,0.0962928088789543,0.5481464044394772,0.0034261633885510623,38687988.5,0.48178581210627225,puls_p0.1,3.0,0.5182141878937278,25361.0,2783.0,6.700033595610948e-17,3.0,2.8235855867217565e-16,True
93,0.00946447069966494,0.08038716478428065,0.5401935823921403,0.000946447069966494,38126681.0,0.48178581210627225,puls_p0.5,3.0,0.5182141878937278,25361.0,2783.0,3.098513319454007e-12,3.0,1.01562381026548e-11,True
94,0.0,0.02099120252246034,0.5104956012612302,0.0,36030607.5,0.48178581210627225,puls_p0.9,3.0,0.5182141878937278,25361.0,2783.0,0.0686502858813656,3.0,0.09643730635715643,False
95,0.05672746143167373,0.13859774309208583,0.4307011284539571,0.005672746143167373,30398740.5,0.48178581210627225,puls_std,3.0,0.5182141878937278,25361.0,2783.0,1.299772454653646e-33,3.0,8.52073053606279e-33,True
96,0.032496968276645166,0.02509170967583907,0.48745414516208047,0.0032496968276645166,47363638.0,0.6517221309230348,bp_diastolic_p0.1,3.0,0.34827786907696523,35320.0,2751.0,0.028120718075437624,3.0,0.041478059161270495,True
97,0.0,0.03661857955081094,0.48169071022459453,0.0,46803632.0,0.6517221309230348,bp_diastolic_p0.5,3.0,0.34827786907696523,35320.0,2751.0,0.0013521623883831207,3.0,0.002279359454702975,True
98,0.036589684213699236,0.04533800742898808,0.47733099628550596,0.0036589684213699236,46380019.0,0.6517221309230348,bp_diastolic_p0.9,3.0,0.34827786907696523,35320.0,2751.0,7.271998949355736e-05,3.0,0.0001384025606490285,True
99,0.04847090608428806,0.1786722547035069,0.5893361273517534,0.004847090608428806,8259088.5,0.25525540947685565,respiratory_rate_p0.1,3.0,0.7447445905231443,13903.0,1008.0,2.229931420920555e-21,3.0,1.0963829486192728e-20,True
100,0.03220609885329573,0.14250378758038984,0.5712518937901949,0.003220609885329573,8005652.0,0.25525540947685565,respiratory_rate_p0.5,3.0,0.7447445905231443,13903.0,1008.0,3.2596112047533805e-14,3.0,1.1312768298849967e-13,True
101,0.002259893668603574,0.10236207156386246,0.5511810357819312,0.00022598936686035742,7724374.5,0.25525540947685565,respiratory_rate_p0.9,3.0,0.7447445905231443,13903.0,1008.0,5.425903643689528e-08,3.0,1.255405156775224e-07,True
102,0.02298784838868473,0.015100515019597194,0.4924497424902014,0.002298784838868473,6901301.0,0.25525540947685565,respiratory_rate_std,3.0,0.7447445905231443,13903.0,1008.0,0.4121918980391486,3.0,0.46767926892903394,False
103,0.0382418958395192,0.05126441905920531,0.5256322095296027,0.00382418958395192,36172836.5,0.5835558751027116,nibp_mean_p0.1,3.0,0.41644412489728844,31934.0,2155.0,6.620209082633643e-05,3.0,0.00012806306094274918,True
104,0.012649872859857858,0.029182302768601787,0.5145911513843009,0.0012649872859857858,35413015.5,0.5835558751027116,nibp_mean_p0.5,3.0,0.41644412489728844,31934.0,2155.0,0.02312722730157681,3.0,0.03498734386648799,True
105,0.03759206104558821,0.015079244793895441,0.5075396223969477,0.003759206104558821,34927745.0,0.5835558751027116,nibp_mean_p0.9,3.0,0.41644412489728844,31934.0,2155.0,0.24059289911604054,3.0,0.28676729389588673,False
106,0.06647559116995883,0.10313404517466929,0.44843297741266536,0.0066475591169958825,30860157.5,0.5835558751027116,nibp_mean_std,3.0,0.41644412489728844,31934.0,2155.0,4.3465035683087157e-16,3.0,1.7096247368680949e-15,True
107,0.04930532452955161,0.04528054512659563,0.5226402725632978,0.004930532452955161,36466105.0,0.5868597644480964,nibp_systolic_p0.1,3.0,0.4131402355519036,32109.0,2173.0,0.00040289213631855824,3.0,0.0007203223043271193,True
108,0.03476338823729552,0.030535326939528984,0.5152676634697645,0.0034763388237295523,35951697.0,0.5868597644480964,nibp_systolic_p0.5,3.0,0.4131402355519036,32109.0,2173.0,0.01702621472091231,3.0,0.026092121260618863,True
109,0.07508863076332029,0.01844199958731796,0.509220999793659,0.0075088630763320285,35529804.0,0.5868597644480964,nibp_systolic_p0.9,3.0,0.4131402355519036,32109.0,2173.0,0.14957332343675422,3.0,0.1838505433910104,False
110,0.07160498923392877,0.09668081959149244,0.4516595902042538,0.007160498923392877,31513580.0,0.5868597644480964,nibp_systolic_std,3.0,0.4131402355519036,32109.0,2173.0,2.3888458603082802e-14,3.0,8.541933682314457e-14,True
111,0.04561258364222054,0.021188670567796386,0.5105943352838982,0.004561258364222054,37924864.0,0.6015304026294166,nibp_diastolic_p0.1,3.0,0.3984695973705834,32880.0,2259.0,0.09154208985435701,3.0,0.1247024389695483,False
112,0.006412585727084696,0.0024686735620373934,0.5012343367810187,0.0006412585727084696,37229641.5,0.6015304026294166,nibp_diastolic_p0.5,3.0,0.3984695973705834,32880.0,2259.0,0.8441288325679741,3.0,0.8661495847219213,False
113,0.06255170226076023,0.018356177883760982,0.4908219110581195,0.006255170226076023,36456249.0,0.6015304026294166,nibp_diastolic_p0.9,3.0,0.3984695973705834,32880.0,2259.0,0.1438077622786711,3.0,0.17967238343356015,False
114,0.04924367150828557,0.12008720995983624,0.4399563950200819,0.004924367150828557,32678166.0,0.6015304026294166,nibp_diastolic_std,3.0,0.3984695973705834,32880.0,2259.0,3.7931632776213005e-22,3.0,2.0345148489059704e-21,True
115,0.03884453399758181,0.06468556629194566,0.5323427831459728,0.003884453399758181,49069683.0,0.6373082717063818,bp_systolic_p0.1,3.0,0.3626917282936182,34562.0,2667.0,2.4768679471727205e-08,3.0,6.088967036799604e-08,True
116,0.015083146393906066,0.064590574983173,0.5322952874915865,0.0015083146393906066,49065305.0,0.6373082717063818,bp_systolic_p0.5,3.0,0.3626917282936182,34562.0,2667.0,2.5914668069200882e-08,3.0,6.24067516768511e-08,True
117,0.06155329969075085,0.06324484669437735,0.5316224233471887,0.006155329969075085,49003282.5,0.6373082717063818,bp_systolic_p0.9,3.0,0.3626917282936182,34562.0,2667.0,5.016677842042482e-08,3.0,1.1839359707220259e-07,True
